0.2,0.082,245.17857272,245.2,245.4,245.0,245.4,949.724,232851.9748,1702756560000.0,1702756881581.0,691244521.0,691245114.0,594.0
0.2,0.082,245.17866102,245.2,245.4,245.0,245.4,950.186,232965.3312,1702756560000.0,1702756882737.0,691244521.0,691245117.0,597.0
0.2,0.082,245.18068982,245.2,245.4,245.0,245.4,958.976,235122.3972,1702756560000.0,1702756883893.0,691244521.0,691245119.0,599.0
0.2,0.082,245.1828969,245.2,245.4,245.0,245.4,968.725,237514.8018,1702756560000.0,1702756885047.0,691244521.0,691245123.0,603.0
0.1,0.041,245.18761426,245.2,245.4,245.0,245.3,992.238,243284.468,1702756560000.0,1702756886194.0,691244521.0,691245137.0,617.0
0.2,0.082,245.18778536,245.2,245.4,245.0,245.4,993.038,243480.788,1702756560000.0,1702756887351.0,691244521.0,691245139.0,619.0
0.2,0.082,245.18789216,245.2,245.4,245.0,245.4,993.538,243603.488,1702756560000.0,1702756888519.0,691244521.0,691245140.0,620.0
0.2,0.082,245.18810543,245.2,245.4,245.0,245.4,994.538,243848.888,1702756560000.0,1702756889674.0,691244521.0,691245141.0,621.0
0.1,0.041,245.1885546,245.2,245.4,245.0,245.3,998.191,244745.0085,1702756560000.0,1702756890842.0,691244521.0,691245145.0,625.0
0.1,0.041,245.1885546,245.2,245.4,245.0,245.3,998.191,244745.0085,1702756560000.0,1702756892009.0,691244521.0,691245145.0,625.0
0.3,0.122,245.22702182,245.2,245.5,245.0,245.5,1219.444,299040.6204,1702756560000.0,1702756893166.0,691244521.0,691245179.0,659.0
0.3,0.122,245.22708203,245.2,245.5,245.0,245.5,1219.713,299106.6599,1702756560000.0,1702756894314.0,691244521.0,691245181.0,661.0
0.3,0.122,245.22710453,245.2,245.5,245.0,245.5,1219.822,299133.4171,1702756560000.0,1702756895477.0,691244521.0,691245183.0,663.0
0.3,0.122,245.2281231,245.2,245.5,245.0,245.5,1224.392,300255.3521,1702756560000.0,1702756896629.0,691244521.0,691245185.0,665.0
0.3,0.122,245.2281231,245.2,245.5,245.0,245.5,1224.392,300255.3521,1702756560000.0,1702756897790.0,691244521.0,691245185.0,665.0
