-4.29,-0.01,42352.6198877,42375.99,42387.36,42331.1,42371.7,221.02331,9360916.2347523,1702755420000.0,1702756332847.0,3324192529.0,3324203247.0,10719.0
-4.3,-0.01,42352.62866283,42375.99,42387.36,42331.1,42371.69,221.12506,9365227.5542252,1702755420000.0,1702756333998.0,3324192529.0,3324203254.0,10726.0
-4.3,-0.01,42352.62881109,42375.99,42387.36,42331.1,42371.69,221.12678,9365300.433532,1702755420000.0,1702756335166.0,3324192529.0,3324203256.0,10728.0
-4.29,-0.01,42352.62941195,42375.99,42387.36,42331.1,42371.7,221.13375,9365595.7642247,1702755420000.0,1702756336347.0,3324192529.0,3324203258.0,10730.0
-4.29,-0.01,42352.62941195,42375.99,42387.36,42331.1,42371.7,221.13375,9365595.7642247,1702755420000.0,1702756337505.0,3324192529.0,3324203258.0,10730.0
-4.29,-0.01,42352.62973869,42375.99,42387.36,42331.1,42371.7,221.13754,9365756.3529449,1702755420000.0,1702756338857.0,3324192529.0,3324203261.0,10733.0
-1.61,-0.004,42352.85357767,42375.99,42387.36,42331.1,42374.38,223.73687,9475894.8950372,1702755420000.0,1702756340013.0,3324192529.0,3324203341.0,10813.0
-1.6,-0.004,42352.85391543,42375.99,42387.36,42331.1,42374.39,223.74038,9476043.6291227,1702755420000.0,1702756341353.0,3324192529.0,3324203350.0,10822.0
-1.61,-0.004,42352.86004733,42375.99,42387.36,42331.1,42374.38,223.80413,9478744.9959055,1702755420000.0,1702756342499.0,3324192529.0,3324203355.0,10827.0
-1.6,-0.004,42352.86051001,42375.99,42387.36,42331.1,42374.39,223.80894,9478948.8167143,1702755420000.0,1702756343656.0,3324192529.0,3324203357.0,10829.0
-1.61,-0.004,42352.86873291,42375.99,42387.36,42331.1,42374.38,223.89449,9482573.9449923,1702755420000.0,1702756344853.0,3324192529.0,3324203360.0,10832.0
-1.61,-0.004,42352.86883283,42375.99,42387.36,42331.1,42374.38,223.89553,9482618.0143475,1702755420000.0,1702756346001.0,3324192529.0,3324203362.0,10834.0
-1.61,-0.004,42352.86886838,42375.99,42387.36,42331.1,42374.38,223.8959,9482633.6928681,1702755420000.0,1702756347143.0,3324192529.0,3324203363.0,10835.0
-1.6,-0.004,42352.86913656,42375.99,42387.36,42331.1,42374.39,223.89869,9482751.9174162,1702755420000.0,1702756348344.0,3324192529.0,3324203364.0,10836.0
-1.61,-0.004,42352.86958905,42375.99,42387.36,42331.1,42374.38,223.9034,9482951.500746,1702755420000.0,1702756349508.0,3324192529.0,3324203365.0,10837.0
-1.61,-0.004,42352.86958905,42375.99,42387.36,42331.1,42374.38,223.9034,9482951.500746,1702755420000.0,1702756350669.0,3324192529.0,3324203365.0,10837.0
-1.6,-0.004,42352.87307341,42375.99,42387.36,42331.1,42374.39,223.93967,9484488.4196123,1702755420000.0,1702756351879.0,3324192529.0,3324203372.0,10844.0
-1.61,-0.004,42352.8731839,42375.99,42387.36,42331.1,42374.38,223.94082,9484537.1501589,1702755420000.0,1702756353050.0,3324192529.0,3324203376.0,10848.0
-1.6,-0.004,42352.88516924,42375.99,42387.36,42331.1,42374.39,224.06563,9489825.8977628,1702755420000.0,1702756354204.0,3324192529.0,3324203383.0,10855.0
3.57,0.008,42352.90795775,42375.99,42387.36,42331.1,42379.56,224.27251,9498592.973483,1702755420000.0,1702756355351.0,3324192529.0,3324203495.0,10967.0
3.58,0.008,42352.91298552,42375.99,42387.36,42331.1,42379.57,224.31481,9500385.629294,1702755420000.0,1702756356495.0,3324192529.0,3324203504.0,10976.0
3.58,0.008,42352.91298552,42375.99,42387.36,42331.1,42379.57,224.31481,9500385.629294,1702755420000.0,1702756357645.0,3324192529.0,3324203504.0,10976.0
3.57,0.008,42352.9132433,42375.99,42387.36,42331.1,42379.56,224.31698,9500477.5929392,1702755420000.0,1702756358792.0,3324192529.0,3324203506.0,10978.0
3.57,0.008,42352.91408221,42375.99,42387.36,42331.1,42379.56,224.32404,9500776.7926943,1702755420000.0,1702756359943.0,3324192529.0,3324203509.0,10981.0
3.57,0.008,42352.91410715,42375.99,42387.36,42331.1,42379.56,224.32425,9500785.6924019,1702755420000.0,1702756361102.0,3324192529.0,3324203510.0,10982.0
3.58,0.008,42352.97751324,42375.99,42387.36,42331.1,42379.57,224.85912,9523453.2530078,1702755420000.0,1702756362258.0,3324192529.0,3324203514.0,10986.0
3.59,0.008,42353.03351115,42375.99,42387.36,42331.1,42379.58,225.33362,9543562.3590492,1702755420000.0,1702756363409.0,3324192529.0,3324203527.0,10999.0
3.6,0.008,42353.03433367,42375.99,42387.36,42331.1,42379.59,225.3406,9543858.1685694,1702755420000.0,1702756364565.0,3324192529.0,3324203529.0,11001.0
5.05,0.012,42353.07924153,42375.99,42387.36,42331.1,42381.04,225.71856,9559876.0579632,1702755420000.0,1702756365721.0,3324192529.0,3324203569.0,11041.0
7.4,0.017,42353.09527302,42375.99,42387.36,42331.1,42383.39,225.84493,9565231.8372178,1702755420000.0,1702756366863.0,3324192529.0,3324203621.0,11093.0
7.65,0.018,42353.10767899,42375.99,42387.36,42331.1,42383.64,225.93672,9569122.2307988,1702755420000.0,1702756368018.0,3324192529.0,3324203632.0,11104.0
7.65,0.018,42353.10787084,42375.99,42387.36,42331.1,42383.64,225.93814,9569182.4155559,1702755420000.0,1702756369174.0,3324192529.0,3324203635.0,11107.0
7.64,0.018,42353.1081194,42375.99,42387.36,42331.1,42383.63,225.93998,9569260.4014351,1702755420000.0,1702756370329.0,3324192529.0,3324203637.0,11109.0
